,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager,sameasmonthlyincome,datebirth,salary,roledepartament,numberchildren,remotework
55,15,,11,11,4505.00,1987,54060.00,,,Yes
56,13,,1,9,,1985,53914.11,,,Yes
57,15,,5,11,,1974,53914.11,,,No
58,15,,5,9,4918.33,1984,59020.00,,,Yes
59,12,,2,11,,1983,108550.00,,,Yes
60,13,,3,7,4928.33,1987,59140.00,,,Yes
61,13,,10,7,,1986,53914.11,,,No
62,17,,11,8,5538.33,1988,66460.00,,,Yes
63,13,,4,7,4492.84,1990,53914.11,,,No
64,12,,1,5,,1973,139730.00,manufacturing director  -  research & development,,No
65,15,11,4,8,,1975,100071.84,,,Yes
66,12,,11,11,11100.00,1979,,sales executive  -  sales,,Yes
67,20,,13,17,,1979,53914.11,,,Yes
68,12,,11,8,,1983,53914.11,,,Yes
69,14,,4,11,5572.50,1989,66870.00,,,Yes
70,14,,2,9,4492.84,1988,53914.11,healthcare representative  -  research & development,,Yes
71,14,11,1,11,,1973,100071.84,,,No
72,15,,2,12,12783.92,1974,153407.07,,,Yes
73,13,,2,9,,1985,47350.00,,,Yes
74,14,,2,13,,1990,28111.13,,,Yes
75,22,,14,10,8339.32,1976,100071.84,,,Yes
76,20,,0,7,4492.84,1985,,research scientist  -  research & development,,No
77,16,,6,8,8339.32,1986,100071.84,,,Yes
78,11,,10,8,,1993,53914.11,,,Yes
79,37,,1,8,11560.00,1965,138720.00,,,Yes
80,11,,5,8,8339.32,1989,,,,No
81,40,,15,6,8339.32,1965,100071.84,,,Yes
82,16,,5,13,8339.32,1985,,,,Yes
83,11,,4,1,8339.32,1994,100071.84,,,Yes
84,36,,4,13,15870.83,1968,190450.00,,,Yes
85,22,,0,4,13345.83,1982,,,,Yes
86,18,,3,7,8010.83,1984,96130.00,healthcare representative  -  research & development,,No
87,11,,2,9,,1985,115100.00,,,Yes
88,25,,3,9,12783.92,1980,153407.07,,,Yes
89,13,,3,12,3588.33,1992,,,,Yes
90,27,,15,7,14205.00,1973,170460.00,manager  -  research & development,,Yes
91,13,,4,8,8339.32,1988,100071.84,,,No
92,19,,2,7,4222.50,1976,,,,Yes
93,16,,10,1,8339.32,1988,100071.84,healthcare representative  -  research & development,,Yes
94,11,,11,1,,1983,100071.84,,,Yes
95,15,,4,12,4492.84,1978,53914.11,sales executive  -  sales,,No
96,14,,4,10,,1990,28111.13,research scientist  -  research & development,,No
97,11,,0,7,3076.67,1987,36920.00,,,No
98,24,,1,11,15943.72,1978,191324.62,,,Yes
99,29,,11,10,,1972,198470.00,,,No
100,11,,5,7,,1989,23080.00,,,No
101,14,,6,11,,1980,153407.07,research director  -  research & development,,Yes
102,15,,4,13,4492.84,1989,53914.11,,,No
103,11,,3,8,2342.59,1985,28111.13,,,Yes
104,22,,12,9,,1975,191324.62,,,No
105,15,,6,11,4789.17,1989,57470.00,research scientist  -  research & development,,No
106,14,,5,7,8685.00,1991,104220.00,,,Yes
107,10,,8,8,8339.32,1994,,,,No
108,10,,9,5,,1977,100071.84,,,No
109,11,,4,7,5289.17,1993,63470.00,human resources  -  human resources,,No
110,17,,0,15,1956.67,1978,23480.00,,,Yes
111,10,,7,4,8339.32,1993,100071.84,,,Yes
112,12,,6,10,,1993,30720.00,,,Yes
113,10,,1,9,4492.84,1989,,,,No
114,10,,4,7,10408.33,1972,124900.00,,,No
115,11,,5,9,4492.84,1989,53914.11,,,Yes
116,11,,6,9,6683.33,1988,80200.00,,,Yes
117,24,,9,11,8339.32,1978,100071.84,,,Yes
118,21,,11,10,,1984,170680.00,,,Yes
119,10,,8,9,7452.50,1992,89430.00,,,No
120,21,,13,3,16060.00,1984,192720.00,manager  -  research & development,,Yes
121,10,,9,8,4492.84,1978,53914.11,,,Yes
122,10,,1,2,4492.84,1993,,sales executive  -  sales,,Yes
123,11,,4,10,8339.32,1992,100071.84,,,No
124,13,,1,12,8339.32,1987,100071.84,,,Yes
125,10,,9,0,,1987,100071.84,,,Yes
126,10,,7,7,12783.92,1968,153407.07,,,Yes
127,11,,6,9,4492.84,1988,53914.11,,,Yes
128,10,,5,8,8339.32,1981,100071.84,,,No
129,10,,6,9,4647.50,1971,55770.00,,,Yes
130,31,,0,9,,1974,191324.62,,,Yes
131,10,,8,8,2242.50,1989,26910.00,research scientist  -  research & development,,Yes
132,10,,7,8,2342.59,1990,28111.13,,,No
133,13,,3,7,8339.32,1990,,research director  -  research & development,,Yes
134,12,,3,8,12783.92,1970,153407.07,,,Yes
135,26,,1,7,6169.17,1974,74030.00,,,No
136,10,,0,8,,1988,100071.84,,,No
137,19,,1,9,7352.50,1985,88230.00,,,No
138,12,,4,9,12783.92,1977,153407.07,manager  -  sales,,No
139,11,,0,9,4492.84,1987,53914.11,,,No
140,21,,13,14,,1981,153407.07,,,Yes
141,13,,4,9,4492.84,1989,,,,Yes
142,11,,5,7,2982.50,1993,35790.00,research scientist  -  research & development,,Yes
143,10,,0,9,14815.83,1969,177790.00,,,Yes
144,10,,1,8,4492.84,1992,53914.11,,,No
145,22,,3,10,15177.50,1979,182130.00,,,Yes
146,33,,15,0,,1968,135770.00,,,No
147,25,,14,13,15991.67,1979,191900.00,,,No
148,10,,1,8,4492.84,1989,,human resources  -  human resources,,Yes
149,19,,15,2,,1984,171230.00,,,No
150,19,,9,11,15989.17,1968,191870.00,,,Yes
151,33,,0,10,12783.92,1972,153407.07,,,Yes
152,10,,5,9,8340.00,1965,,,,Yes
153,10,,0,8,8339.32,1975,100071.84,,,Yes
154,10,,0,9,6656.67,1994,79880.00,human resources  -  human resources,,No
155,13,,3,12,4492.84,1989,53914.11,,,Yes
156,12,,5,8,2342.59,1981,,,,Yes
157,12,,2,8,4492.84,1966,53914.11,,,Yes
158,15,,10,10,,1989,53914.11,,,No
159,14,,1,12,12783.92,1969,,,,Yes
160,10,,8,6,5902.50,1989,70830.00,,,No
161,10,,1,5,3935.83,1994,,,,Yes
162,10,,6,8,2839.17,1988,34070.00,,,Yes
163,11,,6,7,4492.84,1988,53914.11,,,Yes
164,10,,8,7,2440.83,1989,29290.00,,,Yes
165,10,,8,8,4492.84,1980,53914.11,,,No
166,16,,14,14,12783.92,1965,153407.07,,,Yes
167,10,,1,7,4492.84,1987,53914.11,sales executive  -  sales,,No
168,10,,0,9,8339.32,1980,100071.84,,,Yes
169,10,,1,4,,1968,191324.62,,,Yes
170,20,,3,7,,1981,53914.11,research scientist  -  research & development,,Yes
171,10,,9,4,4492.84,1983,,,,Yes
172,10,,9,8,,1967,28111.13,laboratory technician  -  research & development,,Yes
173,20,,9,6,10025.83,1984,120310.00,,,Yes
174,25,,3,7,12855.83,1970,154270.00,,,Yes
175,9,,1,7,8339.32,1996,,,,No
176,12,,3,7,4492.84,1993,53914.11,,,Yes
177,9,,1,8,8339.32,1988,,,,Yes
178,9,,7,8,5135.00,1991,61620.00,manufacturing director  -  research & development,,Yes
179,10,,3,0,4271.67,1993,51260.00,,,No
180,9,,4,7,8015.83,1977,96190.00,sales executive  -  sales,,No
181,11,,2,7,4492.84,1993,53914.11,,,No
182,11,,5,7,4175.00,1991,,,,Yes
183,10,,0,6,8339.32,1988,100071.84,,,No
184,9,,3,7,8339.32,1991,100071.84,,,Yes
185,9,,1,8,,1982,28111.13,research scientist  -  research & development,,Yes
186,20,,9,9,15860.83,1983,190330.00,,,No
187,20,,11,8,12783.92,1978,,,,Yes
188,14,,9,8,8666.67,1991,104000.00,,,No
189,11,,5,8,8339.32,1993,100071.84,manufacturing director  -  research & development,,Yes
190,10,,0,7,,1986,100071.84,,,Yes
191,9,,5,8,2327.50,1986,,,,No
192,9,,4,7,4492.84,1983,,,,No
193,9,,0,8,4728.33,1987,56740.00,,,Yes
194,13,,4,8,4492.84,1991,53914.11,,,Yes
195,10,,0,1,,1985,100071.84,,,Yes
196,10,,1,9,4492.84,1993,53914.11,,,Yes
197,21,,1,6,,1984,191970.00,,,Yes
198,29,,11,10,15943.72,1963,191324.62,,,Yes
199,9,,7,8,7010.00,1993,84120.00,,,Yes
200,13,,0,8,8339.32,1992,100071.84,manufacturing director  -  research & development,,Yes
201,10,,9,7,2790.00,1990,33480.00,,,No
202,20,,3,8,2342.59,1973,,,,Yes
203,10,,4,7,4424.17,1991,53090.00,laboratory technician  -  research & development,,Yes
204,9,,7,8,4492.84,1981,,,,Yes
205,9,,7,7,6378.33,1974,76540.00,sales executive  -  sales,,No
206,9,,0,8,10673.33,1996,128080.00,,,Yes
207,9,,0,8,4492.84,1990,53914.11,,,Yes
208,9,,0,0,12783.92,1971,153407.07,manufacturing director  -  research & development,,No
209,10,,5,3,4492.84,1991,53914.11,,,Yes
210,16,,4,11,5488.33,1987,65860.00,,,No
211,9,,0,0,4492.84,1992,53914.11,sales executive  -  sales,,No
212,11,,3,9,2099.17,1987,25190.00,,,Yes
213,9,,7,8,,1971,170990.00,,,Yes
214,10,,6,0,12783.92,1990,153407.07,,,No
215,9,,0,8,4492.84,1978,53914.11,,,Yes
216,14,,7,8,8339.32,1987,100071.84,manufacturing director  -  research & development,,Yes
217,9,,2,3,10933.33,1974,131200.00,,,No
218,11,,3,10,8339.32,1994,100071.84,,,Yes
219,10,,0,8,2609.17,1994,,,,No
220,14,,3,11,4492.84,1986,53914.11,manufacturing director  -  research & development,,Yes
221,9,,0,8,,1990,100071.84,,,Yes
222,11,,5,10,,1989,44440.00,,,Yes
223,9,,7,5,5561.67,1995,,,,Yes
224,10,,9,6,,1992,98520.00,,,Yes
225,20,,2,10,14884.17,1981,178610.00,,,No
226,9,,8,8,,1983,53914.11,,,Yes
227,10,,9,6,4492.84,1989,,,,Yes
228,9,,1,5,,1965,191324.62,,,No
229,10,,4,7,6205.00,1992,,,,Yes
230,9,,4,8,11464.17,1983,137570.00,,,Yes
231,9,,8,8,13831.67,1970,165980.00,,,Yes
232,14,,6,9,12783.92,1989,153407.07,research director  -  research & development,,Yes
233,11,,3,3,8339.32,1988,,,,Yes
234,10,,3,7,,1986,42850.00,,,Yes
235,20,,13,9,,1981,101240.00,,,Yes
236,10,,7,7,8339.32,1978,100071.84,,,Yes
237,10,,6,7,,1993,97140.00,,,Yes
238,9,,7,7,,1985,99240.00,,,Yes
239,30,,12,13,,1973,112450.00,,,No
240,10,,0,7,2557.50,1984,,,,Yes
241,11,,7,9,4492.84,1989,53914.11,,,Yes
242,10,,4,7,,1969,153407.07,manager  -  research & development,,Yes
243,10,,8,7,7700.83,1982,92410.00,,,No
244,9,,5,8,5393.33,1984,64720.00,,,Yes
245,21,,12,8,15943.72,1983,191324.62,,,No
246,9,,1,7,,1990,30550.00,,,Yes
247,12,,5,7,6934.17,1987,83210.00,,,No
248,10,,7,6,,1990,31430.00,,,Yes
249,10,,4,8,4492.84,1989,,,,No
250,11,,3,10,2342.59,1994,28111.13,laboratory technician  -  research & development,,No
251,9,,4,7,7148.33,1977,85780.00,,,Yes
252,9,,5,8,4492.84,1996,53914.11,,,No
253,10,,0,2,3497.50,1992,,,,No
254,9,,3,8,4492.84,1978,,manufacturing director  -  research & development,,Yes
255,14,,2,1,8240.00,1989,98880.00,,,No
256,10,,8,7,4492.84,1992,53914.11,research scientist  -  research & development,,Yes
257,10,,0,9,4492.84,1988,53914.11,,,No
258,20,,11,10,,1984,133410.00,,,No
259,11,,5,10,4730.83,1983,,,,Yes
260,12,,1,7,2342.59,1993,,,,No
261,13,,5,12,8339.32,1976,100071.84,research director  -  research & development,,Yes
262,9,,0,0,2342.59,1971,28111.13,,,Yes
263,10,,1,7,4492.84,1974,53914.11,,,Yes
264,8,,3,0,,1990,29090.00,,,Yes
265,7,,3,6,2342.59,1991,28111.13,,,Yes
266,9,,1,8,7938.33,1985,95260.00,manufacturing director  -  research & development,,Yes
267,7,,7,7,4492.84,1987,53914.11,healthcare representative  -  research & development,,Yes
268,9,,4,2,5687.50,1981,,,,No
269,7,,1,7,4492.84,1992,53914.11,laboratory technician  -  research & development,,No
270,11,,1,8,3686.67,1992,44240.00,,,No
271,10,,1,0,4534.17,1972,,,,Yes
272,9,,0,6,5061.67,1989,60740.00,,,Yes
273,9,,2,8,8339.32,1987,100071.84,,,No
274,10,,0,9,2342.59,1993,28111.13,,,No
275,7,7,0,7,,1990,61460.00,,,Yes
276,7,,7,7,5143.33,1992,61720.00,,,No
277,9,,0,7,8339.32,1982,100071.84,,,No
278,8,,5,7,2342.59,1997,,,,Yes
279,8,,0,7,,1991,46680.00,,,Yes
280,20,,2,13,4670.83,1983,56050.00,,,No
281,7,,4,5,4492.84,1970,53914.11,sales representative  -  sales,,Yes
282,10,,0,9,3599.17,1994,43190.00,manufacturing director  -  research & development,,No
283,8,,7,2,,1987,28111.13,laboratory technician  -  research & development,,Yes
284,8,,1,6,2342.59,1990,28111.13,research scientist  -  research & development,,Yes
285,7,,1,0,,1972,153407.07,,,No
286,7,,0,3,2342.59,1996,28111.13,,,No
287,8,,1,7,2970.00,1986,35640.00,,,Yes
288,7,,1,7,5217.50,1985,62610.00,,,Yes
289,7,,1,7,5670.00,1974,68040.00,,,No
290,7,,0,7,4492.84,1996,53914.11,,,No
291,19,,12,8,8339.32,1978,100071.84,sales executive  -  sales,,Yes
292,10,,0,8,,1988,100071.84,,,Yes
293,9,,1,7,,1990,28111.13,,,Yes
294,33,,15,12,15943.72,1971,191324.62,,,Yes
295,21,,3,9,16196.67,1983,194360.00,research director  -  research & development,,Yes
296,8,,7,5,4492.84,1985,53914.11,sales executive  -  sales,,Yes
297,7,,7,7,12783.92,1977,153407.07,,,No
298,20,,4,10,12783.92,1978,153407.07,,,Yes
299,10,,9,9,8339.32,1976,,,,Yes
300,7,,6,2,,1988,100071.84,,,No
301,10,,0,9,4492.84,1994,53914.11,,,Yes
302,10,,0,8,,1968,53914.11,laboratory technician  -  research & development,,Yes
303,8,,7,4,4856.67,1997,,,,Yes
304,8,,7,7,4492.84,1992,53914.11,,,Yes
305,8,,1,7,,1980,24550.00,,,Yes
306,7,,1,7,,1992,53914.11,,,Yes
307,7,,0,7,,1991,50550.00,,,Yes
308,7,,0,1,3901.67,1990,,,,No
309,9,,0,0,,1980,52570.00,laboratory technician  -  research & development,,No
310,7,,0,7,1765.83,1994,,,,No
311,8,,0,7,4492.84,1996,53914.11,sales executive  -  sales,,No
312,7,,1,7,4492.84,1994,53914.11,,,No
313,7,,6,7,4978.33,1986,59740.00,,,No
314,8,,7,7,4492.84,1997,53914.11,,,Yes
315,7,,1,7,2342.59,1983,,,,Yes
316,8,,7,7,4492.84,1982,53914.11,,,No
317,7,,0,7,4492.84,1972,,,,Yes
318,18,,12,17,,1986,30340.00,,,No
319,7,,7,7,11010.00,1967,,,,Yes
320,10,,0,7,,1982,83920.00,sales executive  -  sales,,Yes
321,10,,0,8,4492.84,1977,53914.11,,,No
322,11,,6,7,,1993,28111.13,,,No
323,8,,0,0,8339.32,1988,100071.84,,,No
324,9,,6,7,3375.83,1975,40510.00,,,Yes
325,8,,3,7,4004.17,1978,48050.00,,,Yes
326,7,,1,0,2284.17,1997,,,,Yes
327,8,,0,7,,1982,53914.11,,,Yes
328,10,,5,7,,1989,53370.00,,,Yes
329,7,,5,7,,1992,53914.11,,,Yes
330,8,,4,7,,1980,53914.11,,,No
331,14,,8,10,,1970,53914.11,sales executive  -  sales,,No
332,10,,7,8,7861.67,1986,94340.00,,,Yes
333,9,,7,1,8339.32,1969,100071.84,,,Yes
334,7,,0,5,4492.84,1985,53914.11,sales executive  -  sales,,Yes
335,10,,2,8,2342.59,1994,28111.13,research scientist  -  research & development,,Yes
336,8,,7,7,,1989,100071.84,,,No
337,20,7,11,10,4492.84,1984,53914.11,,,No
338,10,,0,8,4496.67,1991,53960.00,,,Yes
339,9,,1,8,4492.84,1985,53914.11,,,Yes
340,9,,0,7,8339.32,1996,100071.84,,,No
341,7,,7,7,9299.17,1991,111590.00,,,No
342,7,,1,7,4133.33,1976,,,,No
343,9,,1,7,7327.50,1996,87930.00,,,Yes
344,22,,2,10,,1982,191890.00,,,No
345,7,,3,7,1846.67,1995,22160.00,research scientist  -  research & development,,Yes
346,8,,0,5,9760.83,1987,117130.00,research director  -  research & development,,No
347,8,,7,7,4420.00,1993,53040.00,,,Yes
348,10,,1,1,9252.50,1967,111030.00,,,No
349,8,,3,1,5526.67,1978,66320.00,,,Yes
350,10,,0,9,6322.50,1987,75870.00,,,No
351,8,,1,1,3612.50,1994,43350.00,,,Yes
352,15,,4,12,4983.33,1985,59800.00,,,Yes
353,8,,3,7,3536.67,1983,,,,Yes
354,24,,14,9,15943.72,1981,,,,Yes
355,9,,0,5,4356.67,1987,52280.00,,,No
356,10,,0,7,2250.00,1994,27000.00,,,Yes
357,9,,7,3,,1968,53914.11,,,No
358,8,,7,5,,1995,53914.11,sales executive  -  sales,,Yes
359,8,,1,7,1971.67,1997,23660.00,,,Yes
360,8,,7,1,2342.59,1979,,,,Yes
361,7,,1,0,2342.59,1982,,laboratory technician  -  research & development,,Yes
362,7,,5,2,1940.83,1992,23290.00,,,No
363,7,,0,7,,1997,42940.00,sales executive  -  sales,,Yes
364,9,,8,5,,1992,53914.11,,,No
365,8,,6,3,,1991,67250.00,,,No
366,16,,3,7,8604.17,1987,103250.00,,,No
367,9,,0,8,,1978,44470.00,,,Yes
368,8,,0,7,,1984,100071.84,,,No
369,7,,0,7,4492.84,1987,53914.11,,,Yes
370,8,,0,7,9037.50,1977,108450.00,,,No
371,10,,0,8,8339.32,1969,100071.84,,,Yes
372,8,,1,7,8339.32,1993,100071.84,,,Yes
373,8,,1,3,,1997,54720.00,,,No
374,8,,6,7,5320.83,1968,63850.00,,,Yes
375,18,,0,13,,1973,63470.00,sales executive  -  sales,,Yes
376,8,,7,7,,1991,28111.13,,,Yes
377,15,,6,12,,1970,75250.00,,,Yes
378,7,,7,5,4492.84,1983,53914.11,,,No
379,9,,6,2,12783.92,1968,,,,Yes
380,10,,1,9,8339.32,1995,100071.84,,,No
381,8,,1,7,3050.00,1995,,,,Yes
382,8,,4,7,,1988,100071.84,,,Yes
383,13,,3,8,4492.84,1990,53914.11,research scientist  -  research & development,,Yes
384,7,,5,6,,1998,28111.13,laboratory technician  -  research & development,,Yes
385,8,,2,7,7283.33,1985,87400.00,sales executive  -  sales,,Yes
386,9,,1,7,,1995,100071.84,,,Yes
387,8,,0,1,,1980,100071.84,,,No
388,18,,11,5,12783.92,1984,153407.07,healthcare representative  -  research & development,,No
389,20,,4,9,,1983,191324.62,,,Yes
390,10,,1,2,4492.84,1994,,,,Yes
391,18,,2,13,11249.17,1983,134990.00,,,No
392,8,,0,7,2342.59,1997,28111.13,,,Yes
393,7,,6,4,8339.32,1988,,,,Yes
394,7,,4,7,15943.72,1970,191324.62,manager  -  research & development,,No
395,7,,1,7,,1988,53914.11,,,Yes
396,10,,0,1,4492.84,1990,53914.11,,,Yes
397,7,,1,7,,1987,28111.13,laboratory technician  -  research & development,,Yes
398,10,,8,9,2909.17,1993,34910.00,,,Yes
399,11,,1,9,4350.00,1963,,,,Yes
400,8,,0,7,,1991,53914.11,,,No
401,7,,7,7,8543.33,1987,102520.00,,,Yes
402,9,,6,8,2342.59,1996,,,,Yes
403,8,,0,7,16450.00,1980,197400.00,research director  -  research & development,,Yes
404,7,,1,7,,1994,153407.07,,,Yes
405,9,,5,4,8339.32,1964,100071.84,,,No
406,21,,15,17,8339.32,1980,100071.84,,,Yes
407,10,,0,5,8339.32,1979,100071.84,,,Yes
408,7,,7,7,2342.59,1994,,laboratory technician  -  research & development,,Yes
409,10,,0,8,5174.17,1991,62090.00,,,No
410,7,,1,7,,1987,70940.00,,,Yes
411,8,,7,7,8339.32,1971,100071.84,sales executive  -  sales,,Yes
412,8,,1,7,3778.33,1984,45340.00,,,Yes
413,9,,1,6,7083.33,1989,85000.00,,,Yes
414,7,,1,7,,1985,53914.11,,,Yes
415,15,,6,13,3865.83,1987,46390.00,sales executive  -  sales,,Yes
416,9,,0,0,4469.17,1988,53630.00,,,No
417,19,,3,8,12783.92,1968,153407.07,,,Yes
418,8,,7,7,4492.84,1989,53914.11,,,No
419,20,,1,8,3400.83,1980,40810.00,,,No
420,20,,0,9,12783.92,1981,153407.07,,,No
421,7,,0,7,,1997,35780.00,,,Yes
422,8,,7,7,8339.32,1994,100071.84,,,Yes
423,20,,12,7,,1969,173280.00,research director  -  research & development,,No
424,7,,0,0,12783.92,1968,153407.07,,,Yes
425,8,,0,7,4492.84,1983,53914.11,,,Yes
426,13,,9,9,8994.17,1992,107930.00,,,Yes
427,7,,4,3,8339.32,1977,,,,Yes
428,7,,0,7,9042.50,1978,108510.00,,,No
429,8,,0,7,,1974,104660.00,,,No
430,10,,0,4,4492.84,1994,53914.11,,,Yes
431,9,,0,7,,1994,23620.00,,,Yes
432,7,,0,7,,1994,53914.11,,,Yes
433,21,,7,7,12783.92,1983,153407.07,manager  -  human resources,,Yes
434,8,,7,7,,1975,64390.00,sales executive  -  sales,,Yes
435,33,,1,9,,1970,100071.84,,,Yes
436,22,,1,10,,1979,191324.62,,,No
437,10,,1,4,,1978,57690.00,,,No
438,10,,4,5,3654.17,1978,,,,No
439,9,,7,2,4492.84,1989,53914.11,,,Yes
440,7,,7,7,4492.84,1984,,manufacturing director  -  research & development,,No
441,7,,0,7,3388.33,1996,40660.00,laboratory technician  -  research & development,,Yes
442,10,,3,9,4492.84,1978,,,,Yes
443,10,,0,2,4492.84,1979,,,,Yes
444,7,,0,7,4338.33,1998,52060.00,,,No
445,8,,0,0,12783.92,1974,153407.07,,,Yes
446,9,,7,7,2212.50,1975,,,,No
447,7,,5,7,2141.67,1997,25700.00,,,Yes
448,8,,6,7,8339.32,1979,100071.84,,,Yes
449,13,,6,7,3751.67,1987,45020.00,,,Yes
450,10,,0,9,4492.84,1977,53914.11,healthcare representative  -  research & development,,Yes
451,7,,0,7,4492.84,1988,53914.11,,,Yes
452,9,,0,7,4140.00,1993,49680.00,,,No
453,7,,1,7,8339.32,1993,100071.84,,,Yes
454,11,,1,7,4289.17,1990,51470.00,,,Yes
455,7,,0,7,2265.00,1991,27180.00,,,Yes
456,9,,1,8,2949.17,1980,,,,No
457,12,,5,7,4556.67,1992,54680.00,,,Yes
458,10,,7,7,4844.17,1988,,,,No
459,7,,1,7,4492.84,1988,53914.11,manufacturing director  -  research & development,,No
460,7,,0,2,8055.83,1993,96670.00,,,No
461,9,7,3,7,4492.84,1977,,,,No
462,8,,5,7,,1978,51540.00,,,No
463,7,,7,7,4729.17,1980,56750.00,,,No
464,8,,0,7,6095.00,1977,73140.00,,,Yes
465,19,,11,16,12783.92,1983,,manager  -  research & development,,Yes
466,8,,0,7,4492.84,1996,53914.11,sales executive  -  sales,,No
467,13,,5,7,8339.32,1981,,,,Yes
468,7,,7,7,2342.59,1997,28111.13,,,Yes
469,7,,0,7,,1995,53914.11,,,Yes
470,8,,1,7,4492.84,1976,53914.11,,,No
471,8,,1,1,8339.32,1989,100071.84,,,Yes
472,7,,7,6,2342.59,1997,28111.13,laboratory technician  -  research & development,,Yes
473,7,,0,7,,1996,53914.11,,,No
474,10,,0,8,4492.84,1992,53914.11,sales executive  -  sales,,Yes
475,9,,2,8,4492.84,1990,,,,Yes
476,11,,4,8,8339.32,1992,100071.84,,,Yes
477,10,,0,8,,1988,50980.00,,,Yes
478,9,,8,1,4492.84,1990,53914.11,,,Yes
479,7,,1,7,4492.84,1984,,,,No
480,9,,3,4,,1987,100071.84,,,Yes
481,20,,0,10,11308.33,1982,135700.00,,,Yes
482,8,,1,7,,1989,67120.00,sales executive  -  sales,,No
483,10,,1,9,4492.84,1985,,,,Yes
484,7,,1,7,8325.83,1984,99910.00,,,Yes
485,12,6,2,11,,1989,100071.84,,,No
486,22,,5,17,8540.00,1979,102480.00,,,Yes
487,9,,0,8,4492.84,1977,53914.11,,,Yes
488,7,,7,7,,1982,153407.07,manager  -  research & development,,No
489,19,,11,8,9115.00,1984,,healthcare representative  -  research & development,,No
490,9,,7,8,2160.83,1981,25930.00,,,Yes
491,10,,8,8,9898.33,1990,,manager  -  research & development,,Yes
492,16,,0,13,6745.83,1988,80950.00,,,Yes
493,7,,7,7,,1990,100071.84,,,Yes
494,20,,5,13,,1983,153407.07,,,No
495,21,,12,6,15943.72,1982,191324.62,,,No
496,7,,0,7,,1996,53914.11,,,No
497,34,,1,16,14046.67,1971,168560.00,,,Yes
498,20,,4,17,12783.92,1972,153407.07,,,No
499,7,,7,7,3780.83,1976,45370.00,,,Yes
500,31,,14,7,,1973,179240.00,manager  -  research & development,,No
501,10,,0,7,3345.00,1988,40140.00,healthcare representative  -  research & development,,Yes
502,21,,11,8,10618.33,1984,127420.00,,,Yes
503,21,,2,8,8339.32,1984,100071.84,,,No
